Timestamp, Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Wall Average Temperature [K], Wall Average Effective Temperature [C], Wall Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Foundation Average Temperature [K], Foundation Total Heat Transfer Rate [W]
2015-Jan-01 00:00:00, -15.9251992048743, 292.62728343568085, -6305.5238558467418, -2.1648708149700422, 290.58801092817578, 17.769558452101023, -172.30985889250076, -13.622061157729139, 292.28595974285548, -6477.8337147392422
2015-Jan-01 01:00:00, 0.41501849357618475, 293.10241888878397, 164.32504097413369, -0.34272818151176576, 293.2651835440974, 20.157076418798169, -27.278969343763343, 0.28819047406661946, 293.12966165943311, 137.04607163037034
2015-Jan-01 02:00:00, -4.1717074601685278, 293.06233892399166, -1651.7721738548325, -1.0637079816404869, 292.5564970540492, 19.568667616636333, -84.664346228823561, -3.651505351128959, 292.97767352768045, -1736.4365200836562
2015-Jan-01 03:00:00, -5.4219990592441532, 293.00526823697697, -2146.8205185137244, -1.1246825203639303, 292.31434963461345, 19.336704821061915, -89.517529195132468, -4.7027347407717306, 292.88962558111189, -2236.3380477088567
2015-Jan-01 04:00:00, -6.4023256171605665, 292.93064199082318, -2534.9772013871216, -1.1853959194199064, 292.0996121770163, 19.13172516531705, -94.349927115543295, -5.5291408401923468, 292.79154818955203, -2629.3271285026649
2015-Jan-01 05:00:00, -6.9405926379398437, 292.85812579614981, -2748.1020418789408, -1.2083998160081288, 291.94896713379057, 18.98480377813712, -96.180890029212179, -5.9811655801198098, 292.70595516134813, -2844.2829319081529
2015-Jan-01 06:00:00, -0.62407284998420842, 293.0639158037543, -247.0993419132399, -0.39280930515469437, 293.01866231400192, 19.928641429375205, -31.265106201638776, -0.58536506235573149, 293.05634149076838, -278.36444811487866
2015-Jan-01 07:00:00, 1.7659621058851596, 293.22311888713125, 699.22617883310272, -0.077240344127922494, 293.59058402906379, 20.448443280426659, -6.1478369542686551, 1.4574556828603349, 293.28462344758964, 693.07834187883407
2015-Jan-01 08:00:00, 2.3452539546770503, 293.33849115628448, 928.59464858114961, 0.029270838231681126, 293.78516854619215, 20.632952098832391, 2.3297713519390699, 1.9576157616856207, 293.41325388449457, 930.92441993308864
2015-Jan-01 09:00:00, 2.5980512383179999, 293.42803150387357, 1028.6888001320685, 0.11539669066818201, 293.89877391450563, 20.738041242838108, 9.1848378888008426, 2.1825163771874041, 293.50682212031899, 1037.8736380208693
2015-Jan-01 10:00:00, 2.6692668748415813, 293.49975196644044, 1056.8863686040102, 0.17294378886123374, 293.97508567799429, 20.802505566752245, 13.765218528952273, 2.2514442390455933, 293.57931105290629, 1070.6515871329625
2015-Jan-01 11:00:00, 2.7676345880125801, 293.56348272391301, 1095.8347016242324, 0.22448618953865299, 294.0481893120463, 20.866185084368794, 17.867663684706173, 2.3419745550471647, 293.64461059769621, 1113.7023653089386
2015-Jan-01 12:00:00, 2.6683543124526392, 293.61376657138447, 1056.5250428937698, 0.23476524949382818, 294.07893456412876, 20.894438781556175, 18.685811057831668, 2.261031797814907, 293.69162416838697, 1075.2108539516014
2015-Jan-01 13:00:00, 2.5115515537553441, 293.65414479961015, 994.439569242316, 0.22881526011334094, 294.09211636293549, 20.907804329340422, 18.212229990788728, 2.1294780551792969, 293.72745038814554, 1012.6517992331047
2015-Jan-01 14:00:00, 2.3532112989883496, 293.68772939251613, 931.74532969594065, 0.21971093345077011, 294.09848024679519, 20.91513229326921, 17.487583867938888, 1.9961161973138246, 293.75647890877633, 949.23291356387949
2015-Jan-01 15:00:00, 2.2131121674203911, 293.71669664813254, 876.27359556436465, 0.21446461219237373, 294.10256716911908, 20.919829849009204, 17.07001027902637, 1.8785880850840586, 293.78128181303373, 893.34360584339106
2015-Jan-01 16:00:00, 2.0835571376811735, 293.74197520535137, 824.97675964060841, 0.21215851382343018, 294.10419186115882, 20.921732160065005, 16.886459610876969, 1.770331373741985, 293.8026012992687, 841.86321925148536
2015-Jan-01 17:00:00, 1.9678993541867447, 293.76444276912173, 779.18248708197916, 0.21567458757558614, 294.10433844863138, 20.921353790535989, 17.166316574119371, 1.6746203413040956, 293.82133288463041, 796.34880365609854
2015-Jan-01 18:00:00, 1.8609411278331656, 293.78452396271751, 736.83277206898754, 0.22465520211276963, 294.10252770334688, 20.918287160955344, 17.881116003706325, 1.5870674044197226, 293.8377499100514, 754.71388807269386
2015-Jan-01 19:00:00, 1.764113924290416, 293.80268573635647, 698.4943981510736, 0.23957294102605178, 294.09936730007439, 20.91311359125433, 19.068472528339591, 1.5089435356560585, 293.85234287955274, 717.56287067941321
2015-Jan-01 20:00:00, 1.6704272156767561, 293.81901330097651, 661.39949161085383, 0.25842896938315024, 294.09401949664488, 20.905312060438177, 20.56929168254376, 1.4340936928571255, 293.86504252458928, 681.96878329339756
2015-Jan-01 21:00:00, 1.5885621531656866, 293.83404368861704, 628.98532221911796, 0.28098042476399998, 294.08875272796632, 20.897140642916838, 22.36424317231592, 1.3697053684218519, 293.87667567114357, 651.34956539143388
