Timestamp, Slab Core Average Heat Flux [W/m2], Slab Core Average Temperature [K], Slab Core Average Effective Temperature [C], Slab Core Total Heat Transfer Rate [W], Slab Perimeter Average Heat Flux [W/m2], Slab Perimeter Average Temperature [K], Slab Perimeter Average Effective Temperature [C], Slab Perimeter Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W]
2015-Jan-02 08:00:00, 1.9046357969059138, 294.913413050407, 21.657852281948863, 701.1891168766341, 8.7985013816442, 293.7745200651148, 19.726326930241726, 244.5776568678727, 2.38862378726343, 294.83345638162535, 945.7667737445067
2015-Jan-02 09:00:00, 1.9054188626484403, 294.91320605916843, 21.657623985447515, 701.4774014806253, 8.808948682919294, 293.77270999190597, 19.723448087988004, 244.8680672861498, 2.3900853364890264, 294.83313684505043, 946.3454687667751
2015-Jan-02 10:00:00, 1.9062074586204467, 294.912997255017, 21.65739406805409, 701.7677220311904, 8.816557382787677, 293.77141415664846, 19.721352879533583, 245.07957125766728, 2.3913527419675806, 294.8328517252247, 946.8472932888576
2015-Jan-02 11:00:00, 1.9069959396138203, 294.9127886981544, 21.657164189475793, 702.0580002525259, 8.819591071177797, 293.77094662699824, 19.720520501887506, 245.16390066399902, 2.3922988491000967, 294.8326249870214, 947.2219009165249
2015-Jan-02 12:00:00, 1.9077758523422252, 294.9125834671753, 21.656936834775138, 702.3451240785924, 8.81610908705525, 293.77165499233485, 19.721486348451492, 245.06710969005877, 2.392779552790169, 294.8324838956226, 947.4122337686513
2015-Jan-02 13:00:00, 1.90853601210592, 294.9123856252895, 21.656715291773253, 702.6249758771653, 8.80484580193549, 293.7737594217157, 19.724599293400104, 244.75401683893162, 2.3926955993557186, 294.8324476860793, 947.378992716097
2015-Jan-02 14:00:00, 1.9092636838810328, 294.912199781369, 21.656503303654347, 702.8928672662678, 8.785688902308257, 293.77726866810656, 19.72988988861357, 244.22150005903353, 2.392027262805191, 294.83252125820223, 947.1143673253014
2015-Jan-02 15:00:00, 1.9099465457641898, 294.9120303679813, 21.656304491689014, 703.1442619536812, 8.759744797750415, 293.78197229273457, 19.737052499359095, 243.50031493590222, 2.390840762453374, 294.83269395938686, 946.6445768895834
2015-Jan-02 16:00:00, 1.910574818189536, 294.9118808642106, 21.65612172926177, 703.3755596053383, 8.729069348841486, 293.78749285771386, 19.74551967999281, 242.64760956119284, 2.389271338246394, 294.8329425262118, 946.023169166531
2015-Jan-02 17:00:00, 1.911142807788548, 294.9117532388653, 21.655956688185825, 703.584664215245, 8.695999490789065, 293.79340882959156, 19.75464663041805, 241.72834524053386, 2.3874777624675123, 294.8332391952538, 945.3130094557788
2015-Jan-02 18:00:00, 1.9116492851780686, 294.9116478244616, 21.655809727807082, 703.771123187639, 8.66239976308557, 293.79938999317636, 19.76391910057049, 240.79435178907366, 2.385589793162535, 294.83356109272796, 944.5654749767126
2015-Jan-02 19:00:00, 1.912096867921949, 294.91156355596917, 21.65568007667258, 703.9359001751452, 8.629590893625009, 293.8052064361541, 19.77297291946826, 239.88234233779497, 2.3837025866258585, 294.8338910872424, 943.8182425129402
2015-Jan-02 20:00:00, 1.9124908546270125, 294.91149840601025, 21.65556617542245, 704.0809458527668, 8.598341784653355, 293.81072784031056, 19.78159616164407, 239.01369056177313, 2.3818750507182433, 294.8342181446838, 943.09463641454
2015-Jan-02 21:00:00, 1.9128380737059325, 294.9114498111219, 21.655466015348566, 704.2087740914811, 8.569183605033086, 293.81586496613005, 19.789642369635658, 238.20316170683245, 2.3801508254898165, 294.8345336164448, 942.4119357983136
2015-Jan-02 22:00:00, 1.9131459617798356, 294.9114150086207, 21.65537740931444, 704.3221226733925, 8.542435460054218, 293.8205654121322, 19.79702353008139, 237.45962614995435, 2.3785592284485406, 294.83483125492006, 941.7817488233469
2015-Jan-02 23:00:00, 1.9134216844203387, 294.91139135668027, 21.655298250255782, 704.4236295940916, 8.517937998285882, 293.82486248578186, 19.80378375594239, 236.7786542959282, 2.3770957347394623, 294.8351109421251, 941.2022838900198
2015-Jan-03 00:00:00, 1.9136713966914844, 294.91137659993353, 21.655226728432012, 704.5155608321595, 8.495272863450682, 293.82883444663736, 19.810038643876567, 236.1486168236204, 2.375736696351921, 294.8353760752916, 940.6641776557799
2015-Jan-03 01:00:00, 1.9138997916008214, 294.91136902948097, 21.655161464146204, 704.5996441120376, 8.473921446760434, 293.83257594000787, 19.815931436961876, 235.5550976277486, 2.3744500675753453, 294.8356317101254, 940.1547417397862
2015-Jan-03 02:00:00, 1.9141099920050326, 294.9113675163693, 21.65510153943262, 704.6770291092299, 8.453427480047665, 293.83616892151053, 19.821588114349424, 234.9854135257498, 2.373206719442556, 294.8358825506756, 939.6624426349797
2015-Jan-03 03:00:00, 1.9143037191310113, 294.9113714445465, 21.655046448352664, 704.7483494911112, 8.433455667708493, 293.83967272198817, 19.827101215421237, 234.4302440879737, 2.371984712710622, 294.836132189498, 939.1785935790849
2015-Jan-03 04:00:00, 1.9144817000434788, 294.9113805587453, 21.654995977251076, 704.8138729255845, 8.413907829309919, 293.8431034109596, 19.83249774554679, 233.88686012916347, 2.370777830583746, 294.83638151741695, 938.700733054748
2015-Jan-03 05:00:00, 1.914644119425239, 294.9113947973733, 21.654950071811527, 704.8736674033765, 8.394784460048205, 293.8464597310796, 19.837777473348297, 233.3552754146112, 2.3695862795445164, 294.83663038889136, 938.2289428179878
2015-Jan-03 06:00:00, 1.9147909591076837, 294.91141416882806, 21.654908737347398, 704.9277262357386, 8.376099370862327, 293.84973858482596, 19.842936520947603, 232.83587385595678, 2.3684110123051623, 294.8368785942659, 937.7636000916955
2015-Jan-03 07:00:00, 1.9149221936028096, 294.9114386806641, 21.654871981238216, 704.9760400392965, 8.357862188087656, 293.85293796964794, 19.84797218718768, 232.32892304269606, 2.3672526809897594, 294.8371259999744, 937.3049630819926
2015-Jan-03 08:00:00, 1.9150376739446322, 294.9114683834439, 21.654839847151607, 705.0185539724226, 8.339771992510501, 293.85611270273114, 19.852967667977282, 231.82605812802174, 2.36609002087572, 294.83737650150306, 936.8446121004444
2015-Jan-03 09:00:00, 1.9151364981760763, 294.91150360075255, 21.65481260007209, 705.0549359808281, 8.320860443970243, 293.8594385007001, 19.858190730707236, 231.30036153162536, 2.3648542104235277, 294.83764273601116, 936.3552975124535
2015-Jan-03 10:00:00, 1.9152161732958644, 294.9115452333202, 21.654790972643298, 705.0842682694325, 8.299748443955469, 293.8631635623104, 19.864022691452362, 230.71349755656476, 2.363446111211975, 294.83794296593584, 935.7977658259973
2015-Jan-03 11:00:00, 1.9152720939956727, 294.91159494425887, 21.65477631828992, 705.1048554001467, 8.275107514788402, 293.8675243239792, 19.87083084037306, 230.02853764608483, 2.3617681746747503, 294.83829533679057, 935.1333930462315
2015-Jan-03 12:00:00, 1.9152975860343926, 294.91165513767754, 21.654770598415894, 705.1142402600482, 8.24593484081893, 293.8726965277152, 19.878892455667994, 229.21760588230637, 2.3597437918624555, 294.83871442197614, 934.3318461423546
2015-Jan-03 13:00:00, 1.9152845012374056, 294.9117287368847, 21.65477620739364, 705.109423109568, 8.21174349511937, 293.87876201698646, 19.888342257752473, 228.26716684119833, 2.3573312016494112, 294.83920868543834, 933.3765899507663
