Timestamp, Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Wall Average Temperature [K], Wall Average Effective Temperature [C], Wall Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Foundation Average Temperature [K], Foundation Total Heat Transfer Rate [W]
2015-Jan-01 00:00:00, 1.6887249789654575, 295.01832445690769, 675.48999158618301, 7.0438882451350642, 294.18279791902097, 19.967086768371701, 1374.9669854503645, 3.4449882006662422, 294.74430768910611, 2050.4569770365474
2015-Jan-01 01:00:00, 1.6889387733432251, 295.01826596313913, 675.57550933728999, 7.0576040650356449, 294.18024384467623, 19.962811298150086, 1377.6443134949577, 3.4496300786832115, 294.74343075224533, 2053.2198228322477
2015-Jan-01 02:00:00, 1.6891524798552267, 295.01820749720315, 675.66099194209062, 7.0766439558414875, 294.17670415660723, 19.956877044857322, 1381.3609001802583, 3.4560179639152366, 294.74223059517971, 2057.0218921223491
2015-Jan-01 03:00:00, 1.689366094619529, 295.01814906026533, 675.74643784781165, 7.0996344072627222, 294.17243149076353, 19.949712240181384, 1385.8486362976832, 3.4637014014541241, 294.74079007241789, 2061.5950741454949
2015-Jan-01 04:00:00, 1.689579613889477, 295.01809065353677, 675.83184555579078, 7.1250093078844738, 294.16771629184581, 19.941805206007302, 1390.8018168990493, 3.4721667715975135, 294.73920443814347, 2066.6336624548403
2015-Jan-01 05:00:00, 1.6897930339040856, 295.0180322781523, 675.9172135616343, 7.1514116531028025, 294.1628123651094, 19.933579117970282, 1395.955554685667, 3.4809690326735572, 294.73755693032638, 2071.8727682473013
2015-Jan-01 06:00:00, 1.6900063511285222, 295.01797393521446, 676.00254045140889, 7.178029403096529, 294.15787265164073, 19.925287230564777, 1401.1513394844424, 3.4898418681717929, 294.73589770780586, 2077.1538799358514
2015-Jan-01 07:00:00, 1.6902195621367935, 295.01791562580502, 676.08782485471738, 7.2041577417008913, 294.15303094276823, 19.917149347824363, 1406.251591180014, 3.4985541264024387, 294.73427064911016, 2082.3394160347316
2015-Jan-01 08:00:00, 1.6904326637972134, 295.01785735083558, 676.17306551888532, 7.2213359966945445, 294.14989851501485, 19.911803827563745, 1409.604786554775, 3.5043310686721436, 294.73320418424919, 2085.7778520736601
2015-Jan-01 09:00:00, 1.6906456532783074, 295.01779911119695, 676.25826131132294, 7.2231275642272408, 294.14969136752092, 19.911256497910188, 1409.9545005371574, 3.5050617638583339, 294.73309710923866, 2086.2127618484801
2015-Jan-01 10:00:00, 1.6908585281821789, 295.01774090762939, 676.34341127287155, 7.2096030689673727, 294.15236509648548, 19.915482736239767, 1407.3145190624311, 3.5007693722031297, 294.73393486203912, 2083.6579303353028
2015-Jan-01 11:00:00, 1.6910712863746764, 295.01768274071185, 676.42851454987056, 7.184440837341147, 294.15718721627439, 19.923333465064957, 1402.4028514489919, 3.4926602251324974, 294.73547721925655, 2078.8313659988626
2015-Jan-01 12:00:00, 1.6912839264123243, 295.01762461089589, 676.51357056492975, 7.154662427871771, 294.16281575901104, 19.932619064945811, 1396.5901059205696, 3.4830370908694541, 294.73728407344976, 2073.1036764854994
2015-Jan-01 13:00:00, 1.6914964471160314, 295.01756651844897, 676.59857884641258, 7.1251037383418092, 294.16834962781115, 19.941832934596675, 1390.820249724321, 3.4734859350986786, 294.73905990377745, 2067.4188285707337
2015-Jan-01 14:00:00, 1.6917088480446529, 295.0175084635074, 676.68353921786115, 7.0980658777663397, 294.17337504973045, 19.950259040158073, 1385.5424593399894, 3.4647614223082162, 294.74066901060201, 2062.2259985578503
2015-Jan-01 15:00:00, 1.6919211291782159, 295.01745044599943, 676.76845167128636, 7.0756360237848153, 294.17752140525175, 19.957248017054326, 1381.1641518427959, 3.4575480569793049, 294.74198984661439, 2057.9326035140821
2015-Jan-01 16:00:00, 1.6921332910579552, 295.01739246569741, 676.85331642318204, 7.0596246169631058, 294.18046975109849, 19.962236608944465, 1378.0387252311982, 3.4524395861128694, 294.7429178119848, 2054.8920416543801
2015-Jan-01 17:00:00, 1.6923453347701105, 295.01733452216587, 676.93813390804416, 7.0501771424026316, 294.1822043025615, 19.965179997987946, 1376.1945781969937, 3.4494837232947546, 294.74344772971494, 2053.1327121050381
2015-Jan-01 18:00:00, 1.6925572617534155, 295.01727661493152, 677.0229047013662, 7.046332044285359, 294.18290759143235, 19.966377985395752, 1375.4440150445021, 3.4483651205407733, 294.74363946206347, 2052.4669197458684
2015-Jan-01 19:00:00, 1.6927690739841972, 295.01721874329564, 677.10762959367889, 7.0466759466976594, 294.18284170948044, 19.966271001067014, 1375.511144795383, 3.4486202526697944, 294.74357896338847, 2052.6187743890619
2015-Jan-01 20:00:00, 1.6929807736933404, 295.01716090651541, 677.19230947733615, 7.0493862437080486, 294.18234275534513, 19.965426946307844, 1376.040194771811, 3.4496513848271957, 294.74337645908861, 2053.232504249147
2015-Jan-01 21:00:00, 1.6931923634431179, 295.01710310371902, 677.2769453772471, 7.0536644360261116, 294.18155784077948, 19.964094634291598, 1376.8752979122969, 3.4511966453117338, 294.74308019490553, 2054.152243289544
2015-Jan-01 22:00:00, 1.693403845893767, 295.01704533398942, 677.36153835750679, 7.0585960002918116, 294.18065565879863, 19.962559036746484, 1377.8379392569616, 3.4529561115834482, 294.74274549427628, 2055.1994776144684
2015-Jan-01 23:00:00, 1.6936152239636733, 295.01698759643097, 677.44608958546928, 7.0638816043531287, 294.17969136076766, 19.960913426818649, 1378.8696891697307, 3.4548316175322578, 294.74239044387468, 2056.3157787552
2015-Jan-02 00:00:00, 1.6938265004479873, 295.01692989006762, 677.53060017919495, 7.0694435330306593, 294.17867906491756, 19.95918201001848, 1379.9553776475846, 3.4567976778003686, 294.74201967321733, 2057.4859778267796
2015-Jan-02 01:00:00, 1.6940376783620874, 295.01687221397117, 677.61507134483497, 7.0760777621023374, 294.17747100662865, 19.957116732461998, 1381.2503791623762, 3.4591153402338897, 294.74158472124054, 2058.8654505072113
2015-Jan-02 02:00:00, 1.6942487604778507, 295.01681456721406, 677.69950419114025, 7.0835742818607512, 294.17610633094574, 19.954783084468659, 1382.7136998192186, 3.461715732544286, 294.7410984252121, 2060.4132040103586
2015-Jan-02 03:00:00, 1.6944597495355209, 295.01675694888348, 677.78389981420833, 7.0917599858808087, 294.17461726069291, 19.952235046094927, 1384.3115492439338, 3.4645420851111255, 294.74057135221881, 2062.0954490581421
2015-Jan-02 04:00:00, 1.694670648220447, 295.01669935818182, 677.86825928817882, 7.1002223957818789, 294.17308043191315, 19.949601181432797, 1385.9634116566226, 3.4674591245712385, 294.74002863505069, 2063.8316709448013
2015-Jan-02 05:00:00, 1.6948814589970791, 295.01664179428252, 677.95258359883167, 7.1079600299786065, 294.17168234255701, 19.947193613370246, 1387.473797851824, 3.4701384096953221, 294.73953143645855, 2065.4263814506558
2015-Jan-02 06:00:00, 1.6950921842856979, 295.01658425645473, 678.03687371427918, 7.1144936209731826, 294.17051164349442, 19.945161631782923, 1388.7491548139651, 3.4724227629842814, 294.7391088296236, 2066.7860285282441
2015-Jan-02 07:00:00, 1.6953028262707328, 295.01652674396826, 678.12113050829316, 7.1194358676484049, 294.16963961251054, 19.943625832794623, 1389.7138813649685, 3.4741851677978186, 294.73878419010305, 2067.8350118732615
2015-Jan-02 08:00:00, 1.6955133870911883, 295.01646925617712, 678.20535483647529, 7.121601483674767, 294.1692862527272, 19.942955496399406, 1390.1366096133145, 3.4750369026374157, 294.73862966902419, 2068.3419644497899
2015-Jan-02 09:00:00, 1.6957238687722227, 295.01641179245877, 678.28954750888909, 7.11868716590471, 294.1698781407315, 19.943868190963144, 1389.5677347845992, 3.474222584498468, 294.73878516474173, 2067.8572822934884
2015-Jan-02 10:00:00, 1.6959342732090734, 295.0163543522188, 678.37370928362941, 7.1099078878159947, 294.17155408089229, 19.946608014849232, 1387.8540197016821, 3.471484759719945, 294.73929619871922, 2066.2277289853114
2015-Jan-02 11:00:00, 1.6961446022532687, 295.01629693486302, 678.45784090130746, 7.0945638763079986, 294.1744337822858, 19.951392386566283, 1384.8588686553212, 3.4665939340669163, 294.74020202998554, 2063.3167095566287
2015-Jan-02 12:00:00, 1.6963548577012619, 295.01623953981999, 678.54194308050478, 7.0729092472920492, 294.17845731827521, 19.95814144602241, 1380.6318850714079, 3.4596334478358748, 294.7414830047972, 2059.1738281519129
2015-Jan-02 13:00:00, 1.6965650413191888, 295.01618216657033, 678.62601652767557, 7.0463001376929348, 294.18336200746984, 19.966432129636644, 1375.4377868776608, 3.4510480567965995, 294.74305297460722, 2054.0638034053363
2015-Jan-02 14:00:00, 1.696775154871017, 295.01612481457465, 678.71006194840686, 7.0188874584930234, 294.1883802092778, 19.974971253923854, 1370.086831897838, 3.4421990824029649, 294.74466018595581, 2048.796893846245
2015-Jan-02 15:00:00, 1.6969852000697856, 295.01606748329095, 678.79408002791422, 6.9950423252475611, 294.19271992781421, 19.982397792126278, 1365.4322618883239, 3.4345200637033564, 294.74604489789266, 2044.2263419162382
2015-Jan-02 16:00:00, 1.6971951786088, 295.01601017220776, 678.87807144351996, 6.9769827987314805, 294.19599010644941, 19.988021580065038, 1361.9070423123849, 3.4287384303694637, 294.74707886031922, 2040.7851137559048
2015-Jan-02 17:00:00, 1.6974050921807458, 295.01595288076044, 678.96203687229831, 6.9646607885906473, 294.19820975245995, 19.991858035963958, 1359.5017859328943, 3.4248384119710895, 294.74776830642531, 2038.4638228051926
2015-Jan-02 18:00:00, 1.6976149424581373, 295.015895608476, 679.04597698325495, 6.9574959477144427, 294.19948984644947, 19.994088105621188, 1358.1032089938592, 3.4226296807411187, 294.74814963275759, 2037.149185977114
2015-Jan-02 19:00:00, 1.6978247309711498, 295.01583835489242, 679.12989238845989, 6.9538867048682631, 294.2001236209241, 19.995210687231634, 1357.398684790285, 3.4215869912277297, 294.74831900665549, 2036.5285771787449
2015-Jan-02 20:00:00, 1.6980344592323156, 295.01578111951136, 679.2137836929262, 6.9522387687742846, 294.2004016534616, 19.99572240046831, 1357.0770076647402, 3.4211874854799502, 294.74837172473156, 2036.2907913576664
2015-Jan-02 21:00:00, 1.6982441285510184, 295.01572390196611, 679.29765142040731, 6.9512563474868374, 294.20055987558959, 19.996026893817088, 1356.8852390294305, 3.4210062003525499, 294.74838516213293, 2036.1828904498379
2015-Jan-02 22:00:00, 1.6984537401469209, 295.01566670188043, 679.38149605876833, 6.9501376596713147, 294.20074418408819, 19.996373928168055, 1356.6668711678406, 3.4207801868726624, 294.74840716647543, 2036.0483672266089
2015-Jan-02 23:00:00, 1.6986632950535625, 295.01560951893538, 679.46531802142499, 6.9497581419869192, 294.20079482831096, 19.996490763790291, 1356.5927893158466, 3.4207965513058998, 294.74838534620369, 2036.0581073372716
