Timestamp, Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Wall Average Temperature [K], Wall Average Effective Temperature [C], Wall Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Foundation Average Temperature [K], Foundation Total Heat Transfer Rate [W]
2015-Jan-01 00:00:00, -15.925199204874232, 292.62719906343142, -6305.5238558467145, -2.1648708149700426, 290.58629955088747, 17.769558452101023, -172.30985889250081, -13.62206115772908, 292.2856030502731, -6477.8337147392149
2015-Jan-01 01:00:00, 0.41501849357632786, 293.10212755842343, 164.32504097419036, -0.34272818151176576, 293.25431705025028, 20.157076418798169, -27.278969343763343, 0.28819047406673864, 293.12760030871476, 137.04607163042701
2015-Jan-01 02:00:00, -4.1717074601683493, 293.06185706250824, -1651.7721738547618, -1.0637079816404866, 292.55492105461406, 19.568667616636333, -84.664346228823547, -3.6515053511288103, 292.97700853461225, -1736.4365200835855
2015-Jan-01 03:00:00, -5.4219990592438752, 293.00487475679211, -2146.8205185136144, -1.1246825203639303, 292.31357187550287, 19.336704821061915, -89.517529195132468, -4.7027347407714997, 292.88916778215577, -2236.3380477087467
2015-Jan-01 04:00:00, -6.402325617160499, 292.93027751018417, -2534.9772013870947, -1.1853959194199064, 292.09924603590332, 19.13172516531705, -94.349927115543295, -5.5291408401922899, 292.79118343099088, -2629.3271285026381
2015-Jan-01 05:00:00, -6.9405926379399521, 292.85775044380586, -2748.102041878984, -1.2083998160081288, 291.94878344282432, 18.98480377813712, -96.180890029212179, -5.9811655801199004, 292.70561188837019, -2844.2829319081961
2015-Jan-01 06:00:00, -0.6240728499842717, 293.05929672895235, -247.09934191326496, -0.39280930515469437, 293.01817260300589, 19.928641429375205, -31.265106201638776, -0.58536506235578423, 293.05241356915855, -278.36444811490372
2015-Jan-01 07:00:00, 1.7659621058851089, 293.2254709044816, 699.22617883308271, -0.077240344127922494, 293.58655294866389, 20.448443280426659, -6.1478369542686551, 1.4574556828602927, 293.28590709252398, 693.07834187881406
2015-Jan-01 08:00:00, 2.3452539546769966, 293.34007066244993, 928.59464858112835, 0.029270838231681126, 293.78745803392985, 20.632952098832391, 2.3297713519390699, 1.9576157616855761, 293.4149522239847, 930.92441993306738
2015-Jan-01 09:00:00, 2.5980512383179275, 293.42935634393007, 1028.6888001320399, 0.11539669066818201, 293.90580533946218, 20.738041242838108, 9.1848378888008426, 2.1825163771873437, 293.50910210130161, 1037.8736380208406
2015-Jan-01 10:00:00, 2.6692668748414814, 293.5009614897869, 1056.8863686039706, 0.17294378886123374, 293.97912842879509, 20.802505566752245, 13.765218528952273, 2.2514442390455103, 293.58099478833265, 1070.6515871329229
2015-Jan-01 11:00:00, 2.7676345880126068, 293.56457954007533, 1095.8347016242431, 0.22448618953865299, 294.05074235233411, 20.866185084368794, 17.867663684706173, 2.3419745550471873, 293.64595114969779, 1113.7023653089493
2015-Jan-01 12:00:00, 2.668354312452641, 293.61484251823805, 1056.5250428937704, 0.23476524949382821, 294.08057840178128, 20.894438781556175, 18.685811057831671, 2.2610317978149084, 293.69279516609026, 1075.2108539516021
2015-Jan-01 13:00:00, 2.511551553755349, 293.65523195657607, 994.43956924231793, 0.22881526011334094, 294.09302801180638, 20.907804329340422, 18.212229990788728, 2.1294780551793009, 293.72850816940473, 1012.6517992331067
2015-Jan-01 14:00:00, 2.3532112989883491, 293.68883838091494, 931.74532969594054, 0.21971093345077011, 294.09895446120646, 20.91513229326921, 17.487583867938888, 1.9961161973138244, 293.75748165173678, 949.23291356387938
2015-Jan-01 15:00:00, 2.2131121674204173, 293.71782834187957, 876.273595564375, 0.21446461219237367, 294.10284440143153, 20.919829849009204, 17.070010279026366, 1.8785880850840804, 293.78227049110671, 893.34360584340141
2015-Jan-01 16:00:00, 2.0835571376811912, 293.74313308943329, 824.97675964061546, 0.2121585138234241, 294.10439171310207, 20.921732160065005, 16.886459610876486, 1.7703313737419988, 293.80359883250674, 841.86321925149196
2015-Jan-01 17:00:00, 1.9678993541867593, 293.76562742581922, 779.18248708198496, 0.21567458757558614, 294.10455460583552, 20.921353790535989, 17.166316574119371, 1.6746203413041079, 293.82235543850817, 796.34880365610434
2015-Jan-01 18:00:00, 1.860941127833188, 293.78573807538481, 736.83277206899641, 0.22465520211276963, 294.10287044661391, 20.918287160955344, 17.881116003706325, 1.5870674044197413, 293.8388181770701, 754.71388807270273
2015-Jan-01 19:00:00, 1.7641139242904347, 293.80393022296772, 698.49439815108099, 0.23957294102605184, 294.09999330460016, 20.91311359125433, 19.068472528339594, 1.5089435356560741, 293.85348384758635, 717.5628706794206
2015-Jan-01 20:00:00, 1.6704272156768596, 293.82029357392622, 661.39949161089476, 0.2584289693831367, 294.09509445936135, 20.905312060438177, 20.56929168254268, 1.4340936928572094, 293.86628843369272, 681.96878329343747
