Timestamp, Slab Core Average Heat Flux [W/m2], Slab Core Average Temperature [K], Slab Core Average Effective Temperature [C], Slab Core Total Heat Transfer Rate [W], Slab Perimeter Average Heat Flux [W/m2], Slab Perimeter Average Temperature [K], Slab Perimeter Average Effective Temperature [C], Slab Perimeter Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W]
2015-Jan-02 04:00:00, 0.0055433265211375085, 0.80124703822184151, 0.058722438952326733, 751.30609048330007, 0.3269840992978017, 10.566685814199719, 0.70675823996292264, 252.66365890267443, 0.028110269801777471, 1.4868355560206441, 1003.9697493859745
2015-Jan-02 05:00:00, 0.0055451459081835375, 0.80124669597372067, 0.058721909987313074, 751.55267826112913, 0.32742867311983431, 10.566609019543474, 0.70663582035686001, 253.00718523550938, 0.028143173030911378, 1.4868298463851104, 1004.5598634966385
2015-Jan-02 06:00:00, 0.0055469980227019662, 0.80124634749220114, 0.058721371430202611, 751.80370170574531, 0.32783954236964452, 10.566538061369789, 0.70652269620763752, 253.32466773147959, 0.028173740440049111, 1.4868245407075749, 1005.1283694372249
2015-Jan-02 07:00:00, 0.0055488777803339127, 0.80124599374773198, 0.05872082477323308, 752.05847171651931, 0.32821960655063431, 10.566472434586199, 0.70641806485759684, 253.61834686386848, 0.028202170863167009, 1.4868196044300348, 1005.6768185803878
2015-Jan-02 08:00:00, 0.0055507802095518064, 0.80124563568906904, 0.058720271475369512, 752.31631448523706, 0.32856041504926536, 10.566413602066731, 0.70632425643564389, 253.88169276488986, 0.02822786639734743, 1.4868151411365913, 1006.1980072501269
2015-Jan-02 09:00:00, 0.0055526991376340885, 0.80124527449400462, 0.058719713347887767, 752.57639340173614, 0.3288370466039538, 10.566365878221331, 0.70624814292766258, 254.09544854361306, 0.028249071691031514, 1.4868114548181006, 1006.6718419453492
2015-Jan-02 10:00:00, 0.0055546255852413871, 0.80124491187561786, 0.05871915302538297, 752.83749146529806, 0.32901636337985884, 10.566334995957218, 0.70619885805301119, 254.23400828642659, 0.028263451933602812, 1.4868089495495824, 1007.0714997517247
2015-Jan-02 11:00:00, 0.005556545599793232, 0.80124455049552079, 0.058718594601368336, 753.0977176347501, 0.32904281982857342, 10.566330565929157, 0.70619171289849414, 254.25445143075117, 0.028267094543310448, 1.4868083025276013, 1007.3521690655012
2015-Jan-02 12:00:00, 0.0055584381608100803, 0.80124419436327865, 0.058718044242662075, 753.35422293227271, 0.32884867826049907, 10.566364304547937, 0.70624537554082656, 254.10443643295736, 0.028255224410086436, 1.486810340037914, 1007.45865936523
2015-Jan-02 13:00:00, 0.0055602748511377762, 0.80124384889883205, 0.058717510285551652, 753.60315588332071, 0.32838417222713068, 10.566444811386722, 0.70637355289778558, 253.74550829478409, 0.028224321228293742, 1.4868156708581692, 1007.3486641781049
2015-Jan-02 14:00:00, 0.0055620225101301697, 0.80124352042601676, 0.058717002457025665, 753.84002211158031, 0.32763966576488596, 10.566573739716441, 0.70657888714322403, 253.17022121742647, 0.028173677666715607, 1.4868244169371174, 1007.0102433290068
2015-Jan-02 15:00:00, 0.0055636482091430744, 0.80124321522319064, 0.058716530414785709, 754.0603586847609, 0.32664813454888159, 10.566745374582936, 0.70685227915269533, 252.40405581216709, 0.028105578185638986, 1.4868361828905374, 1006.4644144969279
2015-Jan-02 16:00:00, 0.0055651248299725007, 0.80124293845910299, 0.05871610211062088, 754.2604901794964, 0.32547564815951124, 10.566948282445896, 0.70717551491177455, 251.49806465911689, 0.028024636025441047, 1.4868501708257111, 1005.7585548386132
2015-Jan-02 17:00:00, 0.0055664353860237891, 0.80124269336890108, 0.058715722522949661, 754.43811434424629, 0.32420225589114232, 10.567168617670616, 0.70752653362585693, 250.51410259357485, 0.027936455301061803, 1.4868654117095279, 1004.9522169378212
