Timestamp, Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Wall Average Temperature [K], Wall Average Effective Temperature [C], Wall Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Foundation Average Temperature [K], Foundation Total Heat Transfer Rate [W]
2015-Jan-01 15:00:00, 2.2131127055167221, 293.71782824153962, 876.27380862162101, 0.21446466867325548, 294.10284439063673, 20.919829829519813, 17.070014774543004, 1.8785885425698956, 293.78227040575433, 893.343823396164
2015-Jan-01 16:00:00, 2.0835576754757041, 293.74313298889717, 824.97697257836808, 0.2121585702672201, 294.10439170230751, 20.921732140581582, 16.88646410344133, 1.7703318309703275, 293.80359874699116, 841.86343668180939
2015-Jan-01 17:00:00, 1.9678998917276467, 293.76562732509393, 779.1826999193155, 0.21567464398115954, 294.10455459505647, 20.921353771073939, 17.166321063641941, 1.6746207983148642, 293.82235535283769, 796.34902098295743
2015-Jan-01 18:00:00, 1.8609416651255657, 293.7857379744766, 736.83298480793042, 0.22465525848920148, 294.10287043586203, 20.9182871415249, 17.881120490909414, 1.5870678612187048, 293.83881809125182, 754.71410529883985
2015-Jan-01 19:00:00, 1.7641144613659459, 293.80393012188301, 698.49461080414756, 0.23957299740808727, 294.09999329388182, 20.913113571856627, 19.068477015988694, 1.5089439922754069, 293.85348376162676, 717.56308782013627
2015-Jan-01 20:00:00, 1.670427752498842, 293.82029347266888, 661.39970416357755, 0.25842902578938792, 294.09509444868047, 20.905312041074126, 20.569296172119202, 1.434094149269501, 293.86628834759563, 681.96900033569671
2015-Jan-01 21:00:00, 1.5885626898068055, 293.83535766449404, 628.98553470018851, 0.28098048119520375, 294.09039458857524, 20.89714062359127, 22.364247663878501, 1.3697058246877285, 293.87804452680098, 651.34978236406698
2015-Jan-01 22:00:00, 1.5174175896481896, 293.84941336756941, 600.81589484165215, 0.30635367045710366, 294.08615968302558, 20.88899978466435, 24.383791107828152, 1.3147154948449762, 293.88903883515985, 625.19968594948034
2015-Jan-01 23:00:00, 8.0821028730819542, 294.13000009907586, 3200.0788069280538, 1.2000075607952485, 295.37619943110508, 22.04147099447357, 95.512920235577482, 6.9302106283128477, 294.33858299147465, 3295.5917271636313
2015-Jan-02 00:00:00, 4.775967738913999, 294.13803939344569, 1891.0268013011232, 0.75575122703574071, 294.88595564416522, 21.619615758306452, 60.15295988465936, 4.1030830995429435, 294.26322204347417, 1951.1797611857826
2015-Jan-02 01:00:00, -2.6930519670251236, 293.88352408983314, -1066.3039880791207, -0.15513047776066982, 293.44748641652177, 20.321367108249774, -12.347392993626338, -2.2682667891596884, 293.81054218657209, -1078.651381072747
2015-Jan-02 02:00:00, -6.5900591838140841, 293.6291617191996, -2609.3096143037915, -0.49835509260783162, 292.64861145716452, 19.575327938087185, -39.665875253070425, -5.5704588467537715, 293.46504189940754, -2648.9754895568617
2015-Jan-02 03:00:00, -6.8675104611005375, 293.48103454906186, -2719.1654236571471, -0.49216478924503992, 292.45647219079262, 19.382235740167346, -39.173166731357007, -5.8004355509315664, 293.30954819480201, -2758.3385903885041
2015-Jan-02 04:00:00, -7.0622881657876304, 293.36452545818918, -2796.2869370329813, -0.52094233815113156, 292.31520801321903, 19.245401561031429, -41.463675410670191, -5.9674289423538855, 293.18889571574664, -2837.7506124436513
2015-Jan-02 05:00:00, -7.9131223870768475, 293.23660232260647, -3133.1716070889679, -0.62885074757906467, 292.07894858553669, 19.025753488497344, -50.052494047452754, -6.6939157894365904, 293.04283976900194, -3183.2241011364208
2015-Jan-02 06:00:00, -1.9126200810119831, 293.38406552549924, -757.29486286747999, 0.077776727923869179, 293.02856968028732, 19.866596777928123, 6.1905296708745068, -1.5794769691848112, 293.32456432876108, -751.10433319660547
2015-Jan-02 07:00:00, 0.56256334294920873, 293.51343097575216, 222.74487959343088, 0.35691258731211484, 293.55671127256966, 20.351768365189514, 28.407957246889531, 0.52814250165014154, 293.52067502512853, 251.15283684032042
2015-Jan-02 08:00:00, 1.6078157825632542, 293.61411619521959, 636.60872572673838, 0.49717153062144842, 293.83247767278726, 20.605943388679464, 39.571671295285057, 1.421921452064064, 293.65066449644951, 676.1803970220235
2015-Jan-02 09:00:00, 1.8189460045987642, 293.68184204314394, 720.20495800040783, 0.53872122185362259, 293.93220506338258, 20.699274644988179, 42.878760745489494, 1.6046680947632852, 293.7237466097481, 763.08371874589727
2015-Jan-02 10:00:00, 1.8616696471571574, 293.73244484928119, 737.12122660684145, 0.54567641377945186, 293.98950588103969, 20.755504784615482, 43.432349500542522, 1.6414049848834349, 293.77547049706413, 780.55357610738395
2015-Jan-02 11:00:00, 1.7917341981221184, 293.77038450534582, 709.43054364666727, 0.50690377315886093, 294.021485097143, 20.793452637517362, 40.346295502296847, 1.5766854178885272, 293.81241252315482, 749.77683914896409
2015-Jan-02 12:00:00, 1.719014502885007, 293.8011208834975, 680.6374486775843, 0.44585184455755433, 294.04987133726928, 20.831237174531338, 35.486952797105573, 1.5059186177061479, 293.84275554642795, 716.12440147468988
