Timestamp, Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Wall Average Temperature [K], Wall Average Effective Temperature [C], Wall Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Foundation Average Temperature [K], Foundation Total Heat Transfer Rate [W]
2015-Sep-23 17:00:00, 0.0033921519902103364, 0.73777180864206782, 542.7443184336538, 0.0055201254409921732, 1.5121581475645987, 0.11197436640630036, 210.33356048314238, 0.0040900357563269599, 0.99173722086934946, 753.07787891679618
2015-Sep-23 18:00:00, 0.0033920444796698558, 0.73777182885437331, 542.72711674717686, 0.0053574059871655819, 1.5121869259983842, 0.11202819377419022, 204.13345462520962, 0.0040365985224507118, 0.99174667254138749, 746.86057137238652
2015-Sep-23 19:00:00, 0.003391937687256047, 0.73777184893040004, 542.71002996096752, 0.0052416899673035384, 1.5122074411343496, 0.11206652216412213, 199.72432249176541, 0.003998576875873773, 0.99175341411556617, 742.43435245273292
2015-Sep-23 20:00:00, 0.0033918316166216293, 0.73777186886945312, 542.69305865946069, 0.0051692303776360079, 1.5122203524594, 0.11209058787449119, 196.96339184827988, 0.0039747419629758071, 0.99175766187475833, 739.6564505077406
2015-Sep-23 21:00:00, 0.0033917262713997537, 0.73777188867084209, 542.6762034239606, 0.0051384449788124025, 1.5122259216599057, 0.11210089616063369, 195.79037456548809, 0.0039645748797447625, 0.99175950164037352, 738.46657798944875
2015-Sep-23 22:00:00, 0.0033916216549337874, 0.73777190833393047, 542.659464789406, 0.0051446909936521861, 1.5122249357582505, 0.11209894875123988, 196.02836671876895, 0.0039665529972016493, 0.99175919152147618, 738.6878315081749
2015-Sep-23 23:00:00, 0.0033915177700291023, 0.73777192785818557, 542.6428432046564, 0.00517909065151749, 1.5122189352612845, 0.11208765279178987, 197.33909825839697, 0.0039777647903021761, 0.99175723673769633, 739.98194146305332
2015-Sep-24 00:00:00, 0.0033914146187042594, 0.73777194724322337, 542.62633899268144, 0.0052336015280122416, 1.5122093337775007, 0.11206965993671573, 199.41612836591153, 0.0039955726911117158, 0.99175410089156157, 742.04246735859294
2015-Sep-24 01:00:00, 0.0033913122020049979, 0.73777196648884558, 542.60995232079972, 0.0053030131797063467, 1.5121970567703116, 0.11204669774193232, 202.0609233068781, 0.0040182678989930743, 0.99175008749513271, 744.67087562767779
2015-Sep-24 02:00:00, 0.0033912105198509522, 0.73777198559506774, 542.59368317615235, 0.0053841585188439582, 1.5121826720004348, 0.11201982150772775, 205.15280740985204, 0.004044811745327153, 0.99174538274951596, 747.74649058600437
2015-Sep-24 03:00:00, 0.0033911095709508658, 0.73777200456213587, 542.57753135213852, 0.0054763910943689395, 1.5121663005263972, 0.1119892518069123, 208.66714892438344, 0.004074992221104105, 0.99174002635686653, 751.24468027652199
2015-Sep-24 04:00:00, 0.0033910093527793777, 0.73777202339053072, 542.56149644470042, 0.0055813867644166678, 1.5121476497179214, 0.11195443802862297, 212.66780314003884, 0.0041093589340152623, 0.99173392234736302, 755.22929958473924
2015-Sep-24 05:00:00, 0.0033909098616192483, 0.73777204208095981, 542.5455778590798, 0.0056981076438079557, 1.5121269089938643, 0.1119157293631327, 217.11522347632027, 0.0041475714998639307, 0.99172713284271863, 759.66080133540004
2015-Sep-24 06:00:00, 0.0033908110926625327, 0.73777206063433742, 542.52977482600522, 0.005825470271757901, 1.512104276307177, 0.11187349055068821, 221.96812678360214, 0.0041892745868819812, 0.99171972276360199, 764.49790160960742
2015-Sep-24 07:00:00, 0.0033907130401653386, 0.73777207905175646, 542.51408642645413, 0.0059455108914958114, 1.5120829558884983, 0.11183369115175862, 226.54203931910055, 0.0042285768516231821, 0.99171274296058021, 769.05612574555471
2015-Sep-24 08:00:00, 0.0033906156976589684, 0.73777209733444726, 542.49851162543496, 0.0060286690460585619, 1.5120682126394644, 0.11180614658681043, 229.7106178087312, 0.0042557837312738878, 0.99170792009577002, 772.20912943416613
2015-Sep-24 09:00:00, 0.0033905190581752873, 0.73777211548373489, 542.48304930804602, 0.0060408145744921815, 1.5120661104462265, 0.1118021747182863, 230.17339936445856, 0.0042597019963222255, 0.99170724286390677, 772.65644867250455
2015-Sep-24 10:00:00, 0.0033904231145169663, 0.73777213350098791, 542.46769832271457, 0.0059834950565056232, 1.5120763481188912, 0.11182123612281074, 227.98935147783598, 0.0042408391815132451, 0.99171061248857983, 770.45704980055052
2015-Sep-24 11:00:00, 0.0033903278595275067, 0.73777215138756713, 542.4524575244011, 0.0058724079668352183, 1.5120961106828601, 0.11185809936603823, 223.75659565664097, 0.0042043433785907882, 0.99171710578010941, 766.20905318104201
2015-Sep-24 12:00:00, 0.0033902332863531225, 0.73777216914477561, 542.43732581649965, 0.0057264661948763368, 1.5121220225012282, 0.11190647737233196, 218.19577048202083, 0.0041564171972128857, 0.99172561567565509, 760.63309629852051
2015-Sep-24 13:00:00, 0.0033901393886939966, 0.73777218677381085, 542.42230219103953, 0.0055609107422256486, 1.512151369267088, 0.1119613096442361, 211.88760444745355, 0.004102059026142549, 0.9917352520001006, 754.30990663849309
2015-Sep-24 14:00:00, 0.0033900461610125643, 0.73777220427572499, 542.40738576201034, 0.0053893670612614073, 1.5121817314535895, 0.1120180791610193, 205.35126870992582, 0.0040457374239973995, 0.99174522125341158, 747.7586544719361
2015-Sep-24 15:00:00, 0.003389953598700765, 0.73777222165139367, 542.39257579212244, 0.005223243728020634, 1.5122110918319072, 0.11207301246457543, 199.02146469851931, 0.0039911939099293234, 0.99175486187188466, 741.41404049064181
2015-Sep-24 16:00:00, 0.0033898616981872824, 0.73777223890149501, 542.37787170996523, 0.0050768699603736395, 1.5122369363008326, 0.11212138962258072, 193.44417917491518, 0.0039431278486892598, 0.99176334933891197, 735.82205088488035
2015-Sep-24 17:00:00, 0.0033897704569836374, 0.73777225602650143, 542.36327311738194, 0.004969207138105715, 1.5122559632889898, 0.11215699016034801, 189.34189835152756, 0.0039077577556311995, 0.99176960088140353, 731.7051714689095
2015-Sep-24 18:00:00, 0.0033896798736690829, 0.73777227302668213, 542.34877978705333, 0.0049111880216564461, 1.5122662759982566, 0.1121762342972378, 187.13119363669639, 0.0038886691049982718, 0.99177299443133815, 729.4799734237497
2015-Sep-24 19:00:00, 0.0033895899478055391, 0.73777228990211907, 542.33439164888625, 0.0049028723445877845, 1.5122678410931494, 0.11217907950241876, 186.81434106072211, 0.0038858814865352, 0.99177351905616651, 729.14873270960834
2015-Sep-24 20:00:00, 0.0033895006798193672, 0.73777230665273053, 542.32010877109872, 0.0049368396320390393, 1.5122619175743381, 0.11216792707996336, 188.1085979731688, 0.0038969613039344206, 0.99177158765390283, 730.42870674426752
2015-Sep-24 21:00:00, 0.0033894120708299379, 0.73777232327830244, 542.30593133279012, 0.0050061686142223779, 1.5122496937972383, 0.11214503084136357, 190.75024295445979, 0.003919638679146813, 0.99176758995386738, 733.05617428724986
2015-Sep-24 22:00:00, 0.0033893241224612568, 0.7377723397785253, 542.29185959380106, 0.0051030890536528806, 1.5122325320651102, 0.11211294923552945, 194.44320633489784, 0.0039513653095724884, 0.9917619727327277, 736.73506592869887
2015-Sep-24 23:00:00, 0.0033892368366566601, 0.73777235615302872, 542.27789386506561, 0.0052208383046004813, 1.512211634478009, 0.11207392540010049, 198.9298107537243, 0.0039899233395844719, 0.99175513022735007, 741.20770461878988
2015-Sep-25 00:00:00, 0.0033891502154898517, 0.73777237240141769, 542.26403447837629, 0.0053553472509162382, 1.5121877331129487, 0.11202931780936481, 204.05501051555143, 0.0040339782754952791, 0.9917473025272423, 746.31904499392772
2015-Sep-25 01:00:00, 0.0033890642610171964, 0.7377723885233004, 542.25028176275134, 0.0055028149193276192, 1.5121615147854943, 0.1119803983984098, 209.67397698373702, 0.0040822835629362054, 0.99173871487810572, 751.92425874648836
2015-Sep-25 02:00:00, 0.0033889789751639916, 0.7377724045183105, 542.23663602623867, 0.0056595776042661083, 1.5121336422025595, 0.11192839386276311, 215.64711183845569, 0.0041336376653533947, 0.99172958461905869, 757.88374786469433
2015-Sep-25 03:00:00, 0.0033888943596501629, 0.73777242038612034, 542.22309754402613, 0.0058229927262369464, 1.5121045949597562, 0.1118741905951233, 221.8737247675154, 0.0041871739314877643, 0.99172006903661369, 764.09682231154147
2015-Sep-25 04:00:00, 0.0033888104159672267, 0.73777243612644594, 542.20966655475627, 0.0059925655962535058, 1.5120744681190978, 0.11181795980962599, 228.33496661667118, 0.0042427301256310057, 0.99171019930683169, 770.54463317142745
2015-Sep-25 05:00:00, 0.0033887271454125074, 0.73777245173904049, 542.19634326600112, 0.0061673908313661444, 1.5120434289888303, 0.11176000818861961, 234.99633954317744, 0.0043000093219887001, 0.99170003029945519, 777.19268280917856
2015-Sep-25 06:00:00, 0.0033886445491540535, 0.73777246722368151, 542.18312786464855, 0.0063473198749985056, 1.5120115088927943, 0.11170038992465524, 241.85218308986302, 0.0043589628011783095, 0.99168957228720767, 784.0353109545116
2015-Sep-25 07:00:00, 0.0033885626283392438, 0.7377724825801506, 542.17002053427905, 0.0065164841916269074, 1.5119815393571217, 0.1116443793366045, 248.29785781292767, 0.0044143863668368102, 0.99167975388872709, 790.46787834720669
2015-Sep-25 08:00:00, 0.0033884813842429335, 0.73777249780820497, 542.1570214788693, 0.0066253689222728193, 1.5119623322851947, 0.11160841061523251, 252.44669706011811, 0.0044500412757473582, 0.99167346502915321, 794.60371853898744
2015-Sep-25 09:00:00, 0.0033884008184196725, 0.73777251290754886, 542.14413094714757, 0.0066430255179939779, 1.5119593615343339, 0.11160272181872717, 253.11946703314524, 0.0044557777360219979, 0.99167250089805359, 795.26359798029284
2015-Sep-25 10:00:00, 0.0033883209328771941, 0.73777252787780023, 542.13134926035104, 0.0065699911776090263, 1.5119724851380674, 0.11162708828455641, 250.33663664008378, 0.0044317719271172026, 0.9916768149362748, 792.46798590043477
2015-Sep-25 11:00:00, 0.0033882417302479751, 0.73777254271845794, 542.11867683967603, 0.0064293813857640054, 1.5119975591748089, 0.11167380770743657, 244.97897611702129, 0.0043856047355516192, 0.99168504811543301, 787.09765295669729
2015-Sep-25 12:00:00, 0.0033881632139395688, 0.73777255742887382, 542.10611423033106, 0.0062402916597674284, 1.5120311724665667, 0.11173652935701442, 237.77408272378469, 0.0043235386719798884, 0.99169608171542878, 779.88019695411572
2015-Sep-25 13:00:00, 0.0033880853882653694, 0.73777257200822677, 542.09366212245914, 0.0060187876616846379, 1.5120704609915283, 0.11180991607319642, 229.3341070246762, 0.0042508425854620108, 0.99170897645973954, 771.42776914713534
2015-Sep-25 14:00:00, 0.0033880082585240282, 0.73777258645550914, 542.08132136384449, 0.0057770286165314284, 1.5121132550702974, 0.11188992639285539, 220.12235245684164, 0.0041715041823866704, 0.99172302078616525, 762.20367382068616
2015-Sep-25 15:00:00, 0.0033879318310309024, 0.73777260076951945, 542.06909296494439, 0.0055267674865966121, 1.5121574540791316, 0.1119726504483585, 210.58664261249012, 0.004089377933125032, 0.99173752577966101, 752.65573557743448
2015-Sep-25 16:00:00, 0.0033878561130832731, 0.73777261494886948, 542.05697809332366, 0.0052868639500200246, 1.5121997130493088, 0.11205184002356001, 201.44558856217097, 0.0040106490058420992, 0.99175139443342186, 743.50256665549466
2015-Sep-25 17:00:00, 0.0033877811128660219, 0.73777262899200236, 542.04497805856352, 0.005087335581097501, 1.5122347945828825, 0.11211763683331945, 193.8429511399813, 0.0039451618793290332, 0.99176290910514031, 735.88792919854484
2015-Sep-25 18:00:00, 0.0033877068392780562, 0.73777264289722566, 542.03309428448904, 0.0049527133110890964, 1.5122585254509526, 0.11216209137204529, 188.71343340096027, 0.0039009616499257626, 0.99177070115409316, 730.74652768544934
2015-Sep-25 19:00:00, 0.0033876333017084613, 0.7377726566627536, 542.02132827335379, 0.0048876298858713616, 1.5122701584947689, 0.11218374331889523, 186.23355704655191, 0.003879567665331778, 0.99177452554314549, 728.25488531990572
2015-Sep-25 20:00:00, 0.003387560509747064, 0.7377726702867623, 542.00968155953024, 0.0048819710515592869, 1.5122713756169279, 0.11218583155857885, 186.01793825640556, 0.0038776628917392445, 0.99177493386278426, 728.02761981593585
2015-Sep-25 21:00:00, 0.0033874884728671757, 0.73777268376745053, 541.99815565874815, 0.0049232340371224677, 1.5122642695979258, 0.11217237354058673, 187.59018344583885, 0.0038911469643702545, 0.99177261245378912, 729.58833910458702
2015-Sep-25 22:00:00, 0.0033874172000937191, 0.73777269710310234, 541.98675201499509, 0.0049985051419704114, 1.5122510710912394, 0.11214758784563862, 190.45824136470424, 0.0039157847509242467, 0.99176829287340518, 732.44499337969933
2015-Sep-25 23:00:00, 0.0033873466996663321, 0.7377727102921513, 541.97547194661308, 0.0050988522616074962, 1.5122333578903935, 0.11211442727001229, 194.28177167812086, 0.0039486469108405845, 0.99176249256899407, 736.25724362473397
2015-Sep-26 00:00:00, 0.0033872769787490296, 0.73777272333323551, 541.96431659984478, 0.0052180085880979294, 1.5122122538959692, 0.11207498042290419, 198.82198995263892, 0.0039876782054709802, 0.99175558013069121, 740.78630655248367
2015-Sep-26 01:00:00, 0.0033872080431726925, 0.73777273622524719, 541.95328690763085, 0.0053529876272163327, 1.5121883046944407, 0.1120302526298991, 203.96510167932897, 0.0040318991970794771, 0.99174773448664932, 745.91838858695985
2015-Sep-26 02:00:00, 0.0033871398972493377, 0.73777274896736689, 541.94238355989398, 0.0055032555973211876, 1.5121616183505056, 0.11198043412571754, 209.6907681549531, 0.0040811348311438683, 0.99173899107689067, 751.63315171484714
2015-Sep-26 03:00:00, 0.0033870725436495525, 0.73777276155908811, 541.93160698392842, 0.0056655350496696982, 1.5121327899613171, 0.11192662453598608, 215.87410861896649, 0.0041343102472368044, 0.99172954506734579, 757.80571560289491
2015-Sep-26 04:00:00, 0.0033870059833789224, 0.73777277400022057, 541.92095734062752, 0.0058344345461607775, 1.5121027905206736, 0.11187062480921617, 222.30969288974592, 0.0041896572862267344, 0.99171971490208954, 764.23065023037339
2015-Sep-26 05:00:00, 0.0033869402158125312, 0.73777278629088427, 541.91043453000498, 0.0060052589230630915, 1.5120724648340294, 0.11181400252152149, 228.81862095582986, 0.004245636135932338, 0.99170977764105539, 770.72905548583481
2015-Sep-26 06:00:00, 0.0033868752388157074, 0.73777279843148635, 541.90003821051323, 0.0061764757793219618, 1.5120420912202828, 0.11175727188868979, 235.34250367853585, 0.004301744233282812, 0.99169982456114514, 777.24254188904911
2015-Sep-26 07:00:00, 0.0033868110489235805, 0.73777281042268672, 541.88976782777286, 0.0063331630482973819, 1.5120143314782868, 0.1117053918034699, 241.31276495579706, 0.0043530877799010095, 0.9916907286183404, 783.20253278356995
2015-Sep-26 08:00:00, 0.0033867476415811036, 0.73777282226535246, 541.87962265297665, 0.0064295093699103948, 1.5119973368707074, 0.11167356570153301, 244.98385270207055, 0.0043846426170009245, 0.991685163076786, 786.86347535504717
2015-Sep-26 09:00:00, 0.0033866850114131243, 0.73777283396050675, 541.86960182609982, 0.0064347253450953174, 1.5119965538653366, 0.11167197975210338, 245.18259721318066, 0.0043863111423519075, 0.99168491414434867, 787.05219903928048
2015-Sep-26 10:00:00, 0.0033866231525283026, 0.73777284550927036, 541.85970440452843, 0.0063496569753770452, 1.5120117857225073, 0.11170030698255207, 241.94123371907054, 0.0043583708041077286, 0.99168991729963285, 783.80093812359894
2015-Sep-26 11:00:00, 0.0033865620588194208, 0.73777285691280525, 541.84992941110727, 0.0061868440663719187, 1.512040763594884, 0.11175434817546666, 235.73756693473186, 0.0043049341150597558, 0.99169942845907832, 777.5874963458391
2015-Sep-26 12:00:00, 0.0033865017242676126, 0.73777286817225629, 541.84027588281799, 0.005962297057910476, 1.5120806083731164, 0.11182875958409262, 227.18164328944516, 0.0042312518068064004, 0.99171250339941996, 769.0219191722631
2015-Sep-26 13:00:00, 0.0033864421432064618, 0.73777287928870094, 541.83074291303387, 0.0056995706036983337, 1.5121271039604984, 0.11191569912260771, 217.17096669554175, 0.0041450487888516456, 0.99172775942299995, 759.00170960857565
2015-Sep-26 14:00:00, 0.0033863833105405279, 0.73777289026310811, 541.82132968648443, 0.0054135658662712079, 1.5121775498782759, 0.11201017243632852, 206.27331674516645, 0.0040512119981726321, 0.9917443108895877, 748.09464643165086
2015-Sep-26 15:00:00, 0.0033863252219108035, 0.73777290109630644, 541.81203550572855, 0.0051229940553309981, 1.5122285270049811, 0.11210588001150565, 195.20164741003921, 0.0039558779038389317, 0.99176103647495761, 737.01368291576773
2015-Sep-26 16:00:00, 0.00338626787377755, 0.73777291178896842, 541.80285980440794, 0.0048518403996650793, 1.5122756053571733, 0.11219469959311579, 184.86986882205449, 0.0038669126268912014, 0.99177648333553015, 726.67272862646246
2015-Sep-26 17:00:00, 0.0033862112634242742, 0.73777292234161029, 541.79380214788387, 0.0046224127822674576, 1.5123138980292068, 0.11226831021352437, 176.1279791392482, 0.0037916321916470386, 0.99178904877678964, 717.92178128713203
2015-Sep-26 18:00:00, 0.0033861553888856187, 0.73777293275460498, 541.78486222169897, 0.0044441295896092648, 1.5123458607533298, 0.11232771774427455, 169.33484751806537, 0.0037331254224562769, 0.9917995381735415, 711.1197097397644
2015-Sep-26 19:00:00, 0.0033861002487919588, 0.73777294302821206, 541.77603980671347, 0.0043122796476726694, 1.5123703348005078, 0.11237248869160522, 164.3109639064576, 0.0036898472559517611, 0.99180757151267451, 706.08700371317104
2015-Sep-26 20:00:00, 0.0033860458421496932, 0.73777295316261982, 541.76733474395087, 0.0042186227001941743, 1.5123868764185666, 0.11240344780339701, 160.74234949040661, 0.0036590952418309474, 0.99181300326268818, 702.50968423435745
2015-Sep-26 21:00:00, 0.0033859921680631368, 0.73777296315799801, 541.75874689010186, 0.0041572321517819328, 1.512397489260314, 0.11242351106896074, 158.40318296863305, 0.0036389257111106984, 0.99181649053563925, 700.16192985873488
2015-Sep-26 22:00:00, 0.0033859392254462026, 0.73777297301455247, 541.75027607139248, 0.0041230855280243346, 1.5124030922415825, 0.11243437056079562, 157.10209279773233, 0.0036276915074745148, 0.99181833469653535, 698.8523688691248
2015-Sep-26 23:00:00, 0.0033858870127088476, 0.73777298273258507, 541.74192203341556, 0.0041114257180679134, 1.512404217691111, 0.11243729091440235, 156.65781859257041, 0.0036238325021007989, 0.99181871032651003, 698.39974062598594
2015-Sep-27 00:00:00, 0.0033858355274694165, 0.73777299231254845, 541.73368439510659, 0.0041187599588209649, 1.5124036409991561, 0.11243558519387084, 156.93727546135355, 0.0036262032173212675, 0.99181852763450029, 698.67095985646017
2015-Sep-27 01:00:00, 0.0033857847662976171, 0.73777300175509464, 541.72556260761871, 0.0041443714665805901, 1.5124002752323074, 0.11242827680703989, 157.91315176597885, 0.0036345685766054729, 0.99181743015353518, 699.63871437359762
2015-Sep-27 02:00:00, 0.0033857347245104317, 0.73777301106111381, 541.71755592166915, 0.0041877459465073921, 1.5123932979142669, 0.11241462244784671, 159.565851309609, 0.003648759910219112, 0.99181514814736293, 701.28340723127815
2015-Sep-27 03:00:00, 0.0033856853960301464, 0.73777302023176194, 541.70966336482343, 0.0042456039825728188, 1.5123835173964211, 0.11239593529899454, 161.77041837213142, 0.0036677017066704849, 0.99181194672124673, 703.48008173695484
2015-Sep-27 04:00:00, 0.0033856367733123508, 0.73777302926847355, 541.7018837299762, 0.0043105179933743062, 1.5123723162823222, 0.11237474136141459, 164.24383952226091, 0.0036889580336552496, 0.99180827931064963, 705.94572325223714
2015-Sep-27 05:00:00, 0.0033855888473356371, 0.73777303817296447, 541.69421557370197, 0.004378006972125769, 1.5123605469712713, 0.11235258283787718, 166.81537477918707, 0.0037110593076162719, 0.99180442546703274, 708.50959035288906
2015-Sep-27 06:00:00, 0.0033855416076761101, 0.73777304694721668, 541.68665722817764, 0.004447470169199769, 1.5123483572527838, 0.11232969999693107, 169.46213375582553, 0.003733808501509138, 0.99180043366033255, 711.1487909840032
2015-Sep-27 07:00:00, 0.0033854950426284321, 0.7377730555934563, 541.6792068205491, 0.0045119122601566574, 1.5123370071432862, 0.11230842971100738, 171.91757332523952, 0.0037549114419253228, 0.99179671712323902, 713.59678014578867
2015-Sep-27 08:00:00, 0.0033854491393939638, 0.73777306411411725, 541.67186230303423, 0.0045374368832581764, 1.5123325128028213, 0.11230000612553175, 172.89013906026159, 0.0037632515715214738, 0.99179524889912229, 714.56200136329585
2015-Sep-27 09:00:00, 0.0033854038842919872, 0.73777307251180091, 541.66462148671792, 0.0045069679859741493, 1.5123378930201758, 0.11231007670646805, 171.72918144829242, 0.0037532286703275343, 0.99179701902261186, 713.3938029350104
2015-Sep-27 10:00:00, 0.003385359263027249, 0.73777308078922521, 541.6574820843598, 0.0044200032951077339, 1.5123531659422458, 0.11233873692034438, 168.41556235362179, 0.0037246780047310636, 0.99180203344693618, 710.07304443798159
2015-Sep-27 11:00:00, 0.0033853152609497695, 0.7377730889491757, 541.65044175196306, 0.0042909660123987012, 1.5123756179461481, 0.11238105284534229, 163.4988496090682, 0.0036823297547045261, 0.99180940222237624, 705.14929136103126
2015-Sep-27 12:00:00, 0.003385271863324487, 0.7377730969944537, 541.64349813191791, 0.0041301422758021197, 1.5124028322375942, 0.11243302424533112, 157.3709763405792, 0.0036295573211800546, 0.9918183327462361, 699.01447447249711
2015-Sep-27 13:00:00, 0.0033852290555841484, 0.73777310492782844, 541.63664889346376, 0.0039408141873276221, 1.5124367933191007, 0.11249613037803322, 150.15700061231186, 0.0035674370826613093, 0.99182947585184777, 691.79364950577565
2015-Sep-27 14:00:00, 0.0033851868235632854, 0.73777311275199287, 541.62989177012571, 0.0037187610433869144, 1.5124799860953486, 0.1125735058806818, 141.69610078661333, 0.0034945848203871634, 0.99184364648287837, 683.32599255673904
