Timestamp, Slab Core Average Heat Flux [W/m2], Slab Core Average Temperature [K], Slab Core Average Effective Temperature [C], Slab Core Total Heat Transfer Rate [W], Slab Perimeter Average Heat Flux [W/m2], Slab Perimeter Average Temperature [K], Slab Perimeter Average Effective Temperature [C], Slab Perimeter Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W]
2015-Jan-01 20:00:00, 1.8550977133215363, 295.01284534730564, 21.672463602180926, 682.95173777417335, 18.360452606071174, 292.15551705441425, 17.121252423326609, 510.37742481860602, 3.0138661062481824, 294.81224489154255, 1193.3291625927793
2015-Jan-01 21:00:00, 1.8553972434654398, 295.01278966977662, 21.672377184992683, 683.06200939535302, 18.381198456594628, 292.15203033106587, 17.115636630873951, 510.95411069846995, 3.0156010826434043, 294.81194833537285, 1194.016120093823
2015-Jan-01 22:00:00, 1.8557114001823356, 295.01273118391219, 21.67228645839856, 683.17766576978374, 18.403758508020772, 292.14823959422603, 17.109530640271601, 511.58122709901249, 3.0174770258125729, 294.81162782457818, 1194.7588928687962
2015-Jan-01 23:00:00, 1.8560402375649405, 295.01266987992358, 21.672191407058335, 683.29872681162669, 18.428123131745451, 292.14414683701455, 17.102937432786973, 512.25850636767086, 3.019493310068833, 294.81128348998504, 1195.5572331792976
2015-Jan-02 00:00:00, 1.8563838712773078, 295.01260573617975, 21.672091997470943, 683.42523510244803, 18.454118230756681, 292.13978175241579, 17.09590456833007, 512.98110901673999, 3.0216378203702652, 294.81091739609508, 1196.4063441191879
2015-Jan-02 01:00:00, 1.8567424792190907, 295.01253871908858, 21.671988177786943, 683.55725613576703, 18.481467121049121, 292.13519123848812, 17.088507340004696, 513.74134388123821, 3.0238912973595391, 294.81053280418081, 1197.2986000170054
2015-Jan-02 02:00:00, 1.857116282858575, 295.01246878668371, 21.67187988331159, 683.69487144483605, 18.509849428873419, 292.13042943806647, 17.080832769406356, 514.53030532399612, 3.0262314549243645, 294.81013347635269, 1198.2251767688322
2015-Jan-02 03:00:00, 1.8575055178591782, 295.01239589426234, 21.671767045156855, 683.83816778882681, 18.538917922748023, 292.1255549104913, 17.072975050944649, 515.3383411260204, 3.0286341345877266, 294.80972348223997, 1199.1765089148471
2015-Jan-02 04:00:00, 1.8579104006442977, 295.01232000079972, 21.671649600087108, 683.98722484372286, 18.568302771799821, 292.12062992675749, 17.065034409974828, 516.15517085835393, 3.0310735733794343, 294.80930715547083, 1200.1423957020768
2015-Jan-02 05:00:00, 1.8583310955321499, 295.01224107525167, 21.671527500195054, 684.14210310305566, 18.597634930192328, 292.11571652761171, 17.057110761038473, 516.97053591421263, 3.0335240149961598, 294.80888882278867, 1201.1126390172683
