Timestamp, Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Wall Average Temperature [K], Wall Average Effective Temperature [C], Wall Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Foundation Average Temperature [K], Foundation Total Heat Transfer Rate [W]
2015-Jan-01 14:00:00, 1.6918040604340059, 295.04517943367961, 676.72162417360232, 7.1203673926250222, 294.18922163331501, 19.943116592268495, 1389.8957150404042, 3.4721393467977255, 294.76446209054927, 2066.6173392140063
2015-Jan-01 15:00:00, 1.6920155568570479, 295.04513935952474, 676.80622274281916, 7.1016312004944595, 294.19217989389955, 19.948959090914343, 1386.2384103365184, 3.4661368163295316, 294.76540534122825, 2063.0446330793375
2015-Jan-01 16:00:00, 1.6922269356151078, 295.04509930792295, 676.89077424604318, 7.0868577638787862, 294.19451188091256, 19.953565291806399, 1383.3546355091389, 3.4614338201531956, 294.76614321626897, 2060.2454097551822
2015-Jan-01 17:00:00, 1.6924381979667404, 295.04505927863306, 676.97527918669618, 7.0767526714009525, 294.19610681597248, 19.956715798678033, 1381.3821214574659, 3.4582617618349496, 294.76663938496478, 2058.3574006441622
2015-Jan-01 18:00:00, 1.692649345653932, 295.04501927132185, 677.05973826157276, 7.0710205570123525, 294.19701168207155, 19.958503062992122, 1380.2632127288111, 3.4565237751854569, 294.76690925549241, 2057.322950990384
2015-Jan-01 19:00:00, 1.692860380849859, 295.04497928557407, 677.14415233994362, 7.0686510924611481, 294.19738610768388, 19.959242242541393, 1379.8006932484161, 3.4558885174535612, 294.76700517884666, 2056.9448455883598
2015-Jan-01 20:00:00, 1.6930713060922351, 295.0449393209052, 677.22852243689408, 7.0681263216593324, 294.19746970907545, 19.959406626832163, 1379.6982579879016, 3.4558581660362826, 294.76700573853088, 2056.9267804247957
2015-Jan-01 21:00:00, 1.6932821242130287, 295.04489937677454, 677.31284968521152, 7.0690844842026843, 294.19731959178461, 19.95910901058005, 1379.8852913163639, 3.4563140809838298, 294.76692966234236, 2057.1981410015756
2015-Jan-01 22:00:00, 1.6934928382639614, 295.04485945259978, 677.39713530558458, 7.0706829869099215, 294.19706872875861, 19.958612075016163, 1380.1973190448166, 3.456979930024195, 294.766820559297, 2057.5944543504011
2015-Jan-01 23:00:00, 1.6937034514382254, 295.04481954777185, 677.48138057529013, 7.0725871238402016, 294.196769923609, 19.958020148181504, 1380.5690065736073, 3.457745946150701, 294.76669574629904, 2058.0503871488972
2015-Jan-02 00:00:00, 1.693913967002433, 295.04477966166769, 677.56558680097316, 7.0747125698413438, 294.19643645435337, 19.957359489056614, 1380.9838936330302, 3.4585844765356235, 294.76655957754843, 2058.5494804340033
2015-Jan-02 01:00:00, 1.6941243882286521, 295.04473979366333, 677.64975529146079, 7.0780274500194533, 294.19591552857054, 19.956328272628184, 1381.6309582437973, 3.459813026772947, 294.76636194328341, 2059.2807135352582
2015-Jan-02 02:00:00, 1.6943347183418682, 295.04469994314405, 677.73388733674733, 7.0823996028390717, 294.19522806557694, 19.95496776307931, 1382.4844024741867, 3.4613882557307356, 294.76610970372684, 2060.218289810934
2015-Jan-02 03:00:00, 1.6945449604751501, 295.04466010951268, 677.81798419006009, 7.0876156712587575, 294.19440778258286, 19.953344521673955, 1383.5025790297093, 3.4632401935816017, 294.76581391627224, 2061.3205632197696
2015-Jan-02 04:00:00, 1.6947551176299094, 295.04462029219712, 677.90204705196379, 7.0932910303407199, 294.19351539738716, 19.951578475140764, 1384.6104091225084, 3.4652427019060354, 294.76549449336153, 2062.5124561744724
2015-Jan-02 05:00:00, 1.6949651926600773, 295.04458049065363, 677.98607706403095, 7.0983702933569424, 294.19271747608093, 19.949998655164165, 1385.6018812632751, 3.4670496611681889, 294.7652060611432, 2063.5879583273063
